Date,Hour,Nuclear,Gas,Hydro,Wind,Solar,Biofuel,Total Output
6/9/2015,10,9909,1924,5029,354,20.0,34,17270
6/9/2015,11,9903,2054,4917,399,23.0,34,17330
6/9/2015,12,9897,2175,4802,435,63.0,34,17406
6/9/2015,13,9901,2286,4718,472,74.0,34,17485
6/9/2015,14,9904,2505,4354,520,51.0,34,17368
6/9/2015,15,9905,2538,4534,494,59.0,33,17563
6/9/2015,16,9900,2432,4981,552,71.0,34,17970
6/9/2015,17,9896,2516,5417,445,57.0,34,18365
6/9/2015,18,9894,2489,5470,347,30.0,33,18263
6/9/2015,19,9896,2483,5496,317,8.0,33,18233
6/9/2015,20,9889,2488,5513,306,1.0,33,18230
6/9/2015,21,9889,2591,5435,339,0.0,33,18287
6/9/2015,22,9892,1696,5005,417,0.0,33,17043
6/9/2015,23,9892,997,4751,513,0.0,25,16178
6/9/2015,24,9896,843,4112,623,0.0,20,15494
6/10/2015,1,9905,848,3519,796,0.0,18,15086
6/10/2015,2,9906,851,3474,1004,0.0,18,15253
6/10/2015,3,9886,852,3469,1188,0.0,19,15414
6/10/2015,4,9661,852,3107,426,0.0,19,14065
6/10/2015,5,9658,854,3413,1340,0.0,21,15286
6/10/2015,6,9664,848,3811,1877,3.0,28,16231
6/10/2015,7,9664,832,4161,1929,15.0,34,16635
6/10/2015,8,9855,864,4242,2224,36.0,34,17255
6/10/2015,9,9811,873,4344,2454,59.0,31,17572
6/10/2015,10,9802,965,4455,2746,85.0,30,18083
6/10/2015,11,10001,1082,4640,2803,81.0,33,18640
6/10/2015,12,10064,1466,4490,2519,49.0,34,18622
6/10/2015,13,10064,1788,4293,2651,86.0,34,18916
6/10/2015,14,10132,2037,4301,2534,80.0,33,19117
6/10/2015,15,10367,2064,4507,2228,79.0,34,19279
6/10/2015,16,10552,2145,4570,2628,79.0,34,20008
6/10/2015,17,10551,2154,4831,2614,55.0,34,20239
6/10/2015,18,10552,2156,4795,2319,17.0,32,19871
6/10/2015,19,10546,2149,5014,1971,8.0,32,19720
6/10/2015,20,10548,2161,5378,1351,3.0,33,19474
6/10/2015,21,10538,2143,5296,1196,0.0,34,19207
6/10/2015,22,10551,1328,4632,1052,0.0,34,17597
6/10/2015,23,10564,872,4398,859,0.0,24,16717
6/10/2015,24,10575,834,3882,715,0.0,20,16026
6/11/2015,1,10586,834,3769,595,0.0,20,15804
6/11/2015,2,10675,834,3682,572,0.0,20,15783
6/11/2015,3,10676,843,3674,577,0.0,20,15790
6/11/2015,4,10695,902,3736,543,0.0,21,15897
6/11/2015,5,10699,988,3786,482,0.0,23,15978
6/11/2015,6,10694,1051,3917,370,2.0,28,16062
6/11/2015,7,10689,1119,4471,264,14.0,34,16591
6/11/2015,8,10683,1345,4736,222,41.0,34,17061
6/11/2015,9,10581,1597,4568,216,65.0,34,17061
6/11/2015,10,10613,1703,4729,204,86.0,34,17369
6/11/2015,11,10615,1764,4732,240,95.0,33,17479
6/11/2015,12,10686,1675,4863,253,97.0,34,17608
6/11/2015,13,10721,1741,5126,224,93.0,34,17939
6/11/2015,14,10718,2233,4874,224,83.0,33,18165
6/11/2015,15,10719,2803,4601,218,46.0,34,18421
6/11/2015,16,10730,3215,4367,209,28.0,34,18583
6/11/2015,17,10722,3236,4484,211,13.0,35,18701
6/11/2015,18,10721,2944,4327,246,14.0,8,18260
6/11/2015,19,10723,2693,4617,333,8.0,0,18374
6/11/2015,20,10719,2247,4896,288,1.0,0,18151
6/11/2015,21,10705,1805,5401,310,0.0,5,18226
6/11/2015,22,10713,1193,5393,409,0.0,0,17708
6/11/2015,23,10715,895,4980,352,0.0,6,16948
6/11/2015,24,10727,835,3598,617,0.0,14,15791
6/12/2015,1,10732,838,3276,659,0.0,18,15523
6/12/2015,2,10726,842,3178,722,0.0,20,15488
6/12/2015,3,10729,842,3236,852,0.0,21,15680
6/12/2015,4,10730,845,3310,827,0.0,22,15734
6/12/2015,5,10728,846,3499,760,0.0,21,15854
6/12/2015,6,10730,846,3934,610,1.0,27,16148
6/12/2015,7,10729,848,4619,501,12.0,32,16741
6/12/2015,8,10725,1055,5304,497,21.0,35,17637
6/12/2015,9,10628,1126,5124,566,41.0,35,17520
6/12/2015,10,10622,1009,5328,617,72.0,35,17683
6/12/2015,11,10619,843,5205,930,85.0,37,17719
6/12/2015,12,10707,836,5503,893,85.0,35,18059
6/12/2015,13,10567,849,5620,1025,89.0,35,18185
6/12/2015,14,10580,832,4972,1458,28.0,34,17904
6/12/2015,15,10723,806,4914,1133,48.0,33,17657
6/12/2015,16,10726,809,4986,1065,28.0,33,17647
6/12/2015,17,10718,809,4943,1419,17.0,34,17940
6/12/2015,18,10724,804,4901,1379,13.0,34,17855
6/12/2015,19,10723,799,4851,1354,8.0,35,17770
6/12/2015,20,10722,803,4692,1152,2.0,35,17406
6/12/2015,21,10707,811,5542,735,0.0,35,17830
6/12/2015,22,10710,810,5075,470,0.0,36,17101
6/12/2015,23,10711,808,4384,391,0.0,28,16322
6/12/2015,24,10712,808,3774,194,0.0,22,15510
6/13/2015,1,10720,808,3451,128,0.0,22,15129
6/13/2015,2,10720,728,3309,130,0.0,23,14910
6/13/2015,3,10603,688,3257,116,0.0,22,14686
6/13/2015,4,10487,681,3444,120,0.0,22,14754
6/13/2015,5,10484,678,3332,138,0.0,23,14655
6/13/2015,6,10485,676,3512,171,0.0,22,14866
6/13/2015,7,10490,673,3585,233,3.0,22,15006
6/13/2015,8,10677,666,4043,237,9.0,22,15654
6/13/2015,9,10725,662,4476,243,11.0,22,16139
6/13/2015,10,10721,660,4639,271,17.0,22,16330
6/13/2015,11,10703,658,4756,306,34.0,21,16478
6/13/2015,12,10692,659,4635,386,54.0,22,16448
6/13/2015,13,10692,667,4731,419,73.0,22,16604
6/13/2015,14,10701,682,4590,453,79.0,22,16527
6/13/2015,15,10706,751,4570,353,84.0,22,16486
6/13/2015,16,10709,775,4901,337,76.0,23,16821
6/13/2015,17,10710,830,5452,323,55.0,21,17391
6/13/2015,18,10705,1103,5222,267,30.0,20,17347
6/13/2015,19,10705,1066,5292,284,7.0,22,17376
6/13/2015,20,10699,835,5139,293,1.0,21,16988
6/13/2015,21,10707,807,5167,304,0.0,22,17007
6/13/2015,22,10705,839,4984,283,0.0,20,16831
6/13/2015,23,10711,827,4780,237,0.0,20,16575
6/13/2015,24,10723,794,3853,289,0.0,19,15678
6/14/2015,1,10724,794,3611,392,0.0,19,15540
6/14/2015,2,10723,794,3546,324,0.0,19,15406
6/14/2015,3,10720,795,3131,366,0.0,19,15031
6/14/2015,4,10644,792,3133,430,0.0,21,15020
6/14/2015,5,10389,790,3125,486,0.0,23,14813
6/14/2015,6,10157,788,3129,497,1.0,21,14593
6/14/2015,7,10156,785,3358,513,5.0,21,14838
6/14/2015,8,10226,781,3945,619,20.0,21,15612
6/14/2015,9,10458,778,4046,610,22.0,21,15935
6/14/2015,10,10523,775,4386,686,38.0,22,16430
6/14/2015,11,10705,773,4745,664,15.0,22,16924
6/14/2015,12,10704,815,5174,580,11.0,22,17306
6/14/2015,13,10708,822,5076,587,6.0,23,17222
6/14/2015,14,10705,782,5065,452,18.0,24,17046
6/14/2015,15,10709,856,5463,345,34.0,27,17434
6/14/2015,16,10709,827,5501,335,56.0,26,17454
6/14/2015,17,10710,1076,5699,162,29.0,26,17702
6/14/2015,18,10698,1076,5029,128,3.0,23,16957
6/14/2015,19,10681,1089,5136,177,1.0,23,17107
6/14/2015,20,10671,842,5192,220,1.0,22,16948
6/14/2015,21,10668,1057,5328,177,0.0,21,17251
6/14/2015,22,10681,1073,5179,220,0.0,23,17176
6/14/2015,23,10684,888,4729,376,0.0,22,16699
6/14/2015,24,10689,788,3941,444,0.0,21,15883
6/15/2015,1,10698,795,3519,496,0.0,22,15530
6/15/2015,2,10695,798,3891,406,0.0,23,15813
6/15/2015,3,10699,799,3866,345,0.0,23,15732
6/15/2015,4,10700,863,3766,346,0.0,23,15698
6/15/2015,5,10700,908,3810,311,0.0,25,15754
6/15/2015,6,10710,1018,4085,243,1.0,29,16086
6/15/2015,7,10714,1205,4505,194,4.0,34,16656
6/15/2015,8,10711,1521,5067,150,14.0,36,17499
6/15/2015,9,10711,1756,5053,158,32.0,37,17747
6/15/2015,10,10709,1836,5129,154,59.0,37,17924
6/15/2015,11,10712,2206,5042,216,73.0,37,18286
6/15/2015,12,10714,2355,4944,274,86.0,37,18410
6/15/2015,13,10708,2668,5120,281,95.0,36,18908
6/15/2015,14,10703,2976,5308,276,94.0,42,19399
6/15/2015,15,10704,3122,5496,236,54.0,43,19655
6/15/2015,16,10702,3396,5533,253,63.0,48,19995
6/15/2015,17,10700,3666,5547,260,25.0,49,20247
6/15/2015,18,10703,3553,5503,180,19.0,49,20007
6/15/2015,19,10701,3193,5510,302,7.0,47,19760
6/15/2015,20,10699,2929,5560,335,1.0,40,19564
6/15/2015,21,10680,3013,5515,373,0.0,38,19619
6/15/2015,22,10681,2175,5019,433,0.0,35,18343
6/15/2015,23,10698,1662,4490,657,0.0,27,17534
6/15/2015,24,10693,1105,4220,718,0.0,25,16761
6/16/2015,1,10694,868,3759,810,0.0,22,16153
6/16/2015,2,10697,981,3496,721,0.0,20,15915
6/16/2015,3,10695,1146,3202,812,0.0,20,15875
6/16/2015,4,10697,1361,3149,826,0.0,23,16056
6/16/2015,5,10701,1458,3208,952,0.0,26,16345
6/16/2015,6,10688,1462,3628,918,0.0,39,16735
6/16/2015,7,10688,1561,4311,650,0.0,41,17251
6/16/2015,8,10690,1732,4768,624,5.0,35,17854
6/16/2015,9,10693,1902,4899,655,37.0,35,18221
6/16/2015,10,10698,1964,5021,863,66.0,35,18647
6/16/2015,11,10698,2134,5192,804,53.0,35,18916
6/16/2015,12,10692,2172,5026,844,79.0,35,18848
6/16/2015,13,10689,2313,5273,835,79.0,35,19224
6/16/2015,14,10683,2637,5008,945,80.0,33,19386
6/16/2015,15,10679,2973,4484,1110,97.0,29,19372
6/16/2015,16,10684,3140,4453,1044,85.0,33,19439
6/16/2015,17,10678,3154,4449,1105,61.0,48,19495
6/16/2015,18,10689,3135,4475,983,33.0,49,19364
6/16/2015,19,10698,2947,4561,752,9.0,46,19013
6/16/2015,20,10700,2608,4765,534,1.0,32,18640
6/16/2015,21,10703,2227,4489,398,0.0,30,17847
6/16/2015,22,10703,1501,4718,389,0.0,30,17341
6/16/2015,23,10712,958,4602,327,0.0,25,16624
6/16/2015,24,10719,862,3888,351,0.0,18,15838
6/17/2015,1,10726,864,3234,291,0.0,16,15131
6/17/2015,2,10495,875,2898,417,0.0,16,14701
6/17/2015,3,10415,878,2925,419,0.0,15,14652
6/17/2015,4,10463,879,2954,447,0.0,18,14761
6/17/2015,5,10708,881,3014,412,0.0,24,15039
6/17/2015,6,10709,890,3455,501,3.0,29,15587
6/17/2015,7,10704,1006,4178,575,17.0,31,16511
6/17/2015,8,10699,1188,4309,487,32.0,32,16747
6/17/2015,9,10695,1407,4468,289,72.0,31,16962
6/17/2015,10,10702,1416,4736,467,86.0,32,17439
6/17/2015,11,10711,1645,4696,316,80.0,30,17478
6/17/2015,12,10703,1926,4664,223,88.0,30,17634
6/17/2015,13,10549,2174,4449,171,87.0,31,17461
6/17/2015,14,10530,2242,4418,140,71.0,31,17432
6/17/2015,15,10555,2222,4615,98,71.0,29,17590
6/17/2015,16,10637,1904,5016,94,58.0,26,17735
6/17/2015,17,10619,1836,5433,104,39.0,24,18055
6/17/2015,18,10621,1968,5241,103,23.0,26,17982
6/17/2015,19,10623,1964,5127,166,10.0,33,17923
6/17/2015,20,10630,1965,4817,263,2.0,34,17711
6/17/2015,21,10618,1964,4840,230,0.0,34,17686
6/17/2015,22,10629,1792,4323,239,0.0,34,17017
6/17/2015,23,10623,1199,3856,343,0.0,25,16046
6/17/2015,24,10489,885,3135,525,0.0,22,15056
6/18/2015,1,10278,868,3044,611,0.0,20,14821
6/18/2015,2,10072,868,3106,575,0.0,20,14641
6/18/2015,3,10072,869,3562,447,0.0,20,14970
6/18/2015,4,10062,868,3678,435,0.0,20,15063
6/18/2015,5,10066,870,3561,408,1.0,24,14930
6/18/2015,6,10145,864,3845,444,3.0,27,15328
6/18/2015,7,10557,884,4816,324,14.0,30,16625
6/18/2015,8,10652,1015,4976,245,26.0,34,16948
6/18/2015,9,10648,1146,4981,194,40.0,35,17044
6/18/2015,10,10652,1523,4944,195,54.0,31,17399
6/18/2015,11,10645,1752,5105,238,50.0,0,17790
6/18/2015,12,10658,2123,5258,366,66.0,8,18479
6/18/2015,13,10649,2349,5199,484,89.0,0,18770
6/18/2015,14,10649,2477,5334,555,67.0,10,19092
6/18/2015,15,10650,2499,5421,618,85.0,18,19291
6/18/2015,16,10656,2613,5473,703,65.0,20,19530
6/18/2015,17,10654,2964,5538,701,48.0,24,19929
6/18/2015,18,10654,2730,5560,530,22.0,52,19548
6/18/2015,19,10659,2829,5560,389,6.0,76,19519
6/18/2015,20,10649,2811,5519,279,0.0,139,19397
6/18/2015,21,10655,2093,5135,519,0.0,186,18588
6/18/2015,22,10664,1292,4932,594,0.0,189,17671
6/18/2015,23,10668,945,4147,662,0.0,180,16602
6/18/2015,24,10663,860,3440,968,0.0,133,16064
6/19/2015,1,10667,861,3028,1092,0.0,82,15730
6/19/2015,2,10669,864,2961,883,0.0,27,15404
6/19/2015,3,10674,865,2972,1031,0.0,19,15561
6/19/2015,4,10664,873,2953,831,0.0,19,15340
6/19/2015,5,10666,886,3045,798,0.0,23,15418
6/19/2015,6,10675,957,3326,748,2.0,28,15736
6/19/2015,7,10676,1194,4014,629,14.0,32,16559
6/19/2015,8,10674,1428,4024,418,25.0,44,16613
6/19/2015,9,10665,1535,4380,531,49.0,41,17201
6/19/2015,10,10671,1545,4643,438,71.0,34,17402
6/19/2015,11,10669,1734,4631,375,68.0,34,17511
6/19/2015,12,10667,1940,4581,406,69.0,34,17697
6/19/2015,13,10662,2092,4423,373,69.0,34,17653
6/19/2015,14,10655,2373,4338,233,39.0,35,17673
6/19/2015,15,10652,2384,4726,377,40.0,34,18213
6/19/2015,16,10643,2382,4852,309,43.0,35,18264
6/19/2015,17,10647,2215,5397,296,52.0,34,18641
6/19/2015,18,10650,2019,5379,245,28.0,34,18355
6/19/2015,19,10653,1674,5545,185,12.0,55,18124
6/19/2015,20,10658,1595,5299,154,2.0,88,17796
6/19/2015,21,10655,1600,4712,161,0.0,129,17257
6/19/2015,22,10643,1099,4507,232,0.0,143,16624
6/19/2015,23,10647,760,4442,272,0.0,101,16222
6/19/2015,24,10665,734,3728,291,0.0,110,15528
6/20/2015,1,10674,740,3175,369,0.0,19,14977
6/20/2015,2,10676,741,3268,377,0.0,2,15064
6/20/2015,3,10667,738,3166,415,0.0,2,14988
6/20/2015,4,10435,742,3063,389,0.0,2,14631
6/20/2015,5,10080,741,3033,425,0.0,1,14280
6/20/2015,6,10080,738,3163,554,6.0,1,14542
6/20/2015,7,10076,719,3447,555,17.0,2,14816
6/20/2015,8,10291,709,3744,262,41.0,0,15047
6/20/2015,9,10492,719,4257,256,65.0,0,15789
6/20/2015,10,10671,790,4302,265,88.0,0,16116
6/20/2015,11,10664,810,4727,189,94.0,0,16484
6/20/2015,12,10663,1078,4672,187,76.0,0,16676
6/20/2015,13,10630,1414,4624,187,55.0,0,16910
6/20/2015,14,10657,1725,4503,222,26.0,0,17133
6/20/2015,15,10658,2015,4017,125,37.0,0,16852
6/20/2015,16,10652,1954,4281,192,62.0,0,17141
6/20/2015,17,10657,1920,4402,231,34.0,0,17244
6/20/2015,18,10651,1921,4852,182,23.0,0,17629
6/20/2015,19,10651,1921,4975,166,8.0,0,17721
6/20/2015,20,10650,1917,4570,151,1.0,0,17289
6/20/2015,21,10644,1602,4810,228,0.0,2,17286
6/20/2015,22,10647,979,5191,233,0.0,2,17052
6/20/2015,23,10656,821,4884,244,0.0,2,16607
6/20/2015,24,10661,727,3975,413,0.0,2,15778
6/21/2015,1,10659,727,3334,561,0.0,2,15283
6/21/2015,2,10668,724,3120,719,0.0,2,15233
6/21/2015,3,10667,725,2980,916,0.0,2,15290
6/21/2015,4,10539,727,2919,755,0.0,2,14942
6/21/2015,5,10371,727,2759,996,1.0,2,14856
6/21/2015,6,10372,728,2726,791,2.0,2,14621
6/21/2015,7,10363,728,2904,621,10.0,2,14628
6/21/2015,8,10429,806,3776,388,11.0,2,15412
6/21/2015,9,10659,839,4251,325,32.0,2,16108
6/21/2015,10,10655,1042,4791,319,60.0,2,16869
6/21/2015,11,10651,1453,4941,403,62.0,2,17512
6/21/2015,12,10658,1678,4745,453,75.0,3,17612
6/21/2015,13,10655,1715,4718,617,71.0,2,17778
6/21/2015,14,10650,1919,4554,720,83.0,2,17928
6/21/2015,15,10652,2382,4513,663,85.0,20,18315
6/21/2015,16,10649,2605,5000,641,81.0,50,19026
6/21/2015,17,10647,2681,4996,641,59.0,54,19078
6/21/2015,18,10651,2763,5060,602,31.0,61,19168
6/21/2015,19,10652,2850,4995,460,8.0,76,19041
6/21/2015,20,10652,2965,4941,352,1.0,90,19001
6/21/2015,21,10659,2841,4803,361,0.0,87,18751
6/21/2015,22,10662,2040,4417,355,0.0,85,17559
6/21/2015,23,10684,1394,4209,529,0.0,53,16869
6/21/2015,24,10695,790,4136,563,0.0,37,16221
6/22/2015,1,10695,731,3634,628,0.0,42,15730
6/22/2015,2,10683,743,3254,540,0.0,44,15264
6/22/2015,3,10680,934,3072,384,0.0,53,15123
6/22/2015,4,10676,1251,3136,268,0.0,55,15386
6/22/2015,5,10667,1580,3075,80,0.0,61,15463
6/22/2015,6,10665,1841,3593,40,0.0,65,16204
6/22/2015,7,10667,1933,4493,61,13.0,66,17233
6/22/2015,8,10659,2033,4584,79,38.0,61,17454
6/22/2015,9,10663,2350,4930,86,66.0,87,18182
6/22/2015,10,10667,2700,4979,203,87.0,116,18752
6/22/2015,11,10667,3029,5129,255,98.0,104,19282
6/22/2015,12,10669,3133,5069,405,98.0,102,19476
6/22/2015,13,10668,3339,4962,632,98.0,101,19800
6/22/2015,14,10663,3350,4934,1006,96.0,97,20146
6/22/2015,15,10668,3307,4972,1240,84.0,96,20367
6/22/2015,16,10663,3240,5162,1308,61.0,95,20529
6/22/2015,17,10659,3570,5065,1492,42.0,98,20926
6/22/2015,18,10662,3336,5021,1647,9.0,69,20744
6/22/2015,19,10654,3128,4572,1836,6.0,48,20244
6/22/2015,20,10640,3050,4446,2163,2.0,38,20339
6/22/2015,21,10660,2911,4081,2348,0.0,36,20036
6/22/2015,22,10650,1778,3770,2440,0.0,35,18673
6/22/2015,23,10646,1156,3490,2531,0.0,27,17850
6/22/2015,24,10636,874,3212,2645,0.0,20,17387
6/23/2015,1,10626,870,2889,2570,0.0,20,16975
6/23/2015,2,10623,876,2941,1899,0.0,20,16359
6/23/2015,3,10619,970,3173,1920,0.0,20,16702
6/23/2015,4,10618,1155,2793,1999,0.0,22,16587
6/23/2015,5,10619,1508,2690,2085,0.0,28,16930
6/23/2015,6,10621,1860,3128,1509,0.0,34,17152
6/23/2015,7,10625,1918,3627,1806,10.0,64,18050
6/23/2015,8,10629,1883,4012,2098,28.0,100,18750
6/23/2015,9,10632,1904,4558,2223,47.0,124,19488
6/23/2015,10,10623,2137,4657,2299,65.0,122,19903
6/23/2015,11,10614,2484,4378,2361,87.0,123,20047
6/23/2015,12,10617,2412,4142,2254,96.0,127,19648
6/23/2015,13,10626,2538,3937,2113,87.0,123,19424
6/23/2015,14,10635,2533,3934,1931,85.0,96,19214
6/23/2015,15,10642,2769,4104,1663,81.0,79,19338
6/23/2015,16,10672,2956,4329,1517,76.0,94,19644
6/23/2015,17,10696,3100,4609,1256,46.0,94,19801
6/23/2015,18,10711,3109,4792,867,33.0,88,19600
6/23/2015,19,10724,3102,4932,582,8.0,49,19397
6/23/2015,20,10719,3435,4922,347,1.0,36,19460
6/23/2015,21,10711,3064,4881,276,0.0,35,18967
6/23/2015,22,10718,1956,4595,279,0.0,35,17583
6/23/2015,23,10727,1117,4171,305,0.0,24,16344
6/23/2015,24,10731,1001,3730,386,0.0,20,15868
6/24/2015,1,10737,861,3225,424,0.0,20,15267
6/24/2015,2,10740,824,3126,374,0.0,20,15084
6/24/2015,3,10520,828,3211,366,0.0,20,14945
6/24/2015,4,10426,947,3410,251,0.0,22,15056
6/24/2015,5,10429,1134,3761,104,0.0,24,15452
6/24/2015,6,10504,1300,4142,105,0.0,27,16078
6/24/2015,7,10714,1465,4708,52,12.0,37,16988
6/24/2015,8,10700,1636,4524,40,40.0,62,17002
6/24/2015,9,10698,1825,4467,68,68.0,97,17223
6/24/2015,10,10694,1992,4592,85,90.0,92,17545
6/24/2015,11,10692,2055,4694,118,97.0,95,17751
6/24/2015,12,10695,2360,4887,129,96.0,92,18259
6/24/2015,13,10697,2441,4857,197,97.0,92,18381
6/24/2015,14,10716,2627,4842,315,96.0,94,18690
6/24/2015,15,10725,2680,4873,517,96.0,133,19024
6/24/2015,16,10757,2719,4960,651,84.0,135,19306
6/24/2015,17,10759,2930,5319,601,61.0,125,19795
6/24/2015,18,10751,3099,5392,456,32.0,101,19831
6/24/2015,19,10749,3210,5488,341,9.0,105,19902
6/24/2015,20,10735,3014,5421,266,1.0,93,19530
6/24/2015,21,10718,2885,5160,286,0.0,50,19099
6/24/2015,22,10721,1516,4928,363,0.0,33,17561
6/24/2015,23,10731,977,4475,424,0.0,21,16628
6/24/2015,24,10733,823,3850,515,0.0,17,15938
6/25/2015,1,10738,820,3825,480,0.0,18,15881
6/25/2015,2,10725,821,3435,460,0.0,16,15457
6/25/2015,3,10721,823,3374,312,0.0,15,15245
6/25/2015,4,10725,819,3264,187,0.0,15,15010
6/25/2015,5,10721,819,3541,89,0.0,22,15192
6/25/2015,6,10721,821,3933,21,4.0,26,15526
6/25/2015,7,10730,943,4584,29,16.0,35,16337
6/25/2015,8,10722,1189,5190,28,33.0,65,17227
6/25/2015,9,10732,1660,5144,36,52.0,89,17713
6/25/2015,10,10735,1956,5246,53,70.0,95,18155
6/25/2015,11,10733,2337,4900,31,61.0,99,18161
6/25/2015,12,10728,2468,4959,43,71.0,93,18362
6/25/2015,13,10698,2807,4797,83,78.0,100,18563
6/25/2015,14,10707,2780,4826,155,96.0,111,18675
6/25/2015,15,10709,2665,4803,242,67.0,107,18593
6/25/2015,16,10711,2564,4875,201,69.0,107,18527
6/25/2015,17,10712,2685,5074,118,55.0,104,18748
6/25/2015,18,10718,2629,5072,96,29.0,101,18645
6/25/2015,19,10720,2365,4899,126,11.0,56,18177
6/25/2015,20,10714,2334,4900,95,2.0,43,18088
6/25/2015,21,10713,2238,4816,159,0.0,33,17959
6/25/2015,22,10715,1336,4911,222,0.0,32,17216
6/25/2015,23,10725,958,4807,211,0.0,19,16720
6/25/2015,24,10726,867,3897,207,0.0,17,15714
6/26/2015,1,10728,814,3455,242,0.0,18,15257
6/26/2015,2,10729,815,3058,284,0.0,17,14903
6/26/2015,3,10730,816,3022,371,0.0,16,14955
6/26/2015,4,10731,834,3192,582,0.0,18,15357
6/26/2015,5,10733,822,3059,699,0.0,20,15333
6/26/2015,6,10730,817,3450,625,4.0,34,15660
6/26/2015,7,10725,824,4108,447,14.0,64,16182
6/26/2015,8,10721,857,4496,356,36.0,97,16563
6/26/2015,9,10727,868,4776,457,60.0,137,17025
6/26/2015,10,10727,1010,4914,624,78.0,182,17535
6/26/2015,11,10719,1173,4946,723,79.0,201,17841
6/26/2015,12,10720,1321,4786,697,47.0,181,17752
6/26/2015,13,10714,1558,4830,658,87.0,146,17993
6/26/2015,14,10712,1623,4870,694,95.0,142,18136
6/26/2015,15,10710,1607,5123,662,76.0,138,18316
6/26/2015,16,10712,1634,5292,600,71.0,135,18444
6/26/2015,17,10718,1696,5435,556,45.0,73,18523
6/26/2015,18,10719,1725,5512,570,26.0,31,18583
6/26/2015,19,10725,1587,5322,580,11.0,30,18255
6/26/2015,20,10720,1525,4995,674,2.0,31,17947
6/26/2015,21,10718,1219,4804,911,0.0,31,17683
6/26/2015,22,10720,931,4243,1145,0.0,31,17070
6/26/2015,23,10717,764,3684,1229,0.0,21,16415
6/26/2015,24,10721,740,3265,1421,0.0,2,16149
6/27/2015,1,10582,733,3142,1681,0.0,1,16139
6/27/2015,2,10423,736,2691,1966,0.0,1,15817
6/27/2015,3,10425,738,2543,2072,0.0,1,15779
6/27/2015,4,10273,740,2496,2028,0.0,1,15538
6/27/2015,5,10122,739,2562,2097,0.0,2,15522
6/27/2015,6,10119,737,2626,2097,0.0,2,15581
6/27/2015,7,10118,733,2922,2432,1.0,2,16208
6/27/2015,8,10320,730,3268,2486,5.0,2,16811
6/27/2015,9,10594,725,3667,2431,5.0,2,17424
6/27/2015,10,10723,721,3813,2392,6.0,3,17658
6/27/2015,11,10723,718,3879,2556,7.0,2,17885
6/27/2015,12,10714,715,3439,2729,8.0,3,17608
6/27/2015,13,10704,712,3157,2624,3.0,3,17203
6/27/2015,14,10702,711,3179,2559,12.0,3,17166
6/27/2015,15,10697,711,3315,2541,7.0,3,17274
6/27/2015,16,10691,713,3467,2734,5.0,3,17613
6/27/2015,17,10688,714,3457,2863,5.0,2,17729
6/27/2015,18,10670,716,3320,2564,6.0,2,17278
6/27/2015,19,10644,717,3541,2275,1.0,2,17180
6/27/2015,20,10627,706,3570,2350,0.0,2,17255
6/27/2015,21,10578,695,3297,2682,0.0,2,17254
6/27/2015,22,10582,694,3034,2641,0.0,2,16953
6/27/2015,23,10551,693,2779,2582,0.0,2,16607
6/27/2015,24,10456,695,2602,2275,0.0,2,16030
6/28/2015,1,10147,697,2524,1951,0.0,2,15321
6/28/2015,2,9597,699,2550,1890,0.0,2,14738
6/28/2015,3,9232,702,2741,2162,0.0,2,14839
6/28/2015,4,9174,702,2719,1982,0.0,2,14579
6/28/2015,5,9168,702,2789,1776,0.0,2,14437
6/28/2015,6,9174,701,2700,1835,0.0,2,14412
6/28/2015,7,9350,698,3075,1765,4.0,2,14894
6/28/2015,8,10044,697,3129,1630,8.0,3,15511
6/28/2015,9,10276,690,3426,1606,11.0,2,16011
6/28/2015,10,10237,689,3332,1619,16.0,3,15896
6/28/2015,11,10270,691,3302,1647,41.0,3,15954
6/28/2015,12,10298,689,3503,1623,28.0,3,16144
6/28/2015,13,10180,690,3488,1757,29.0,3,16147
6/28/2015,14,10114,686,3527,1610,32.0,2,15971
6/28/2015,15,10152,688,3598,1614,24.0,12,16088
6/28/2015,16,10152,727,3804,1401,17.0,25,16126
6/28/2015,17,10248,756,4110,1230,10.0,60,16414
6/28/2015,18,10332,817,4369,794,10.0,59,16381
6/28/2015,19,10326,906,4528,465,5.0,59,16289
6/28/2015,20,10312,911,4590,321,1.0,57,16192
6/28/2015,21,10320,926,4740,285,0.0,56,16327
6/28/2015,22,10353,965,4297,249,0.0,17,15881
6/28/2015,23,10383,950,3573,287,0.0,2,15195
6/28/2015,24,10396,961,3328,349,0.0,2,15036
6/29/2015,1,10415,811,2675,318,0.0,2,14221
6/29/2015,2,10286,767,2697,518,0.0,4,14272
6/29/2015,3,10127,767,2807,412,0.0,16,14129
6/29/2015,4,10129,767,2787,344,0.0,5,14032
6/29/2015,5,10141,768,3189,274,1.0,26,14399
6/29/2015,6,10247,766,3419,262,3.0,32,14729
6/29/2015,7,10457,780,3923,227,14.0,50,15451
6/29/2015,8,10454,809,4482,63,39.0,52,15899
6/29/2015,9,10456,935,4768,28,63.0,38,16288
6/29/2015,10,10458,1185,4938,48,86.0,25,16740
6/29/2015,11,10467,1419,4984,115,95.0,26,17106
6/29/2015,12,10468,1326,4950,163,87.0,38,17032
6/29/2015,13,10465,1395,4860,231,95.0,39,17085
6/29/2015,14,10455,1473,4820,344,95.0,34,17221
